age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign_above_2,pdays,previous,poutcome,subscribed_deposit,e,wt,v,TE
33,services,married,secondary,no,227,yes,yes,cellular,13,aug,477,0,-1,0,unknown,1,0.5269050451716143,2.113740571092643,2.113740571092643,0
25,student,single,secondary,no,125,no,no,cellular,9,feb,215,0,92,2,success,1,0.11667231498838485,1.1320827106045597,1.1320827106045597,0
49,admin.,married,secondary,no,3608,yes,no,unknown,13,nov,231,0,-1,0,unknown,1,0.20811269839317728,1.262805954800506,1.262805954800506,0
32,management,single,tertiary,no,2536,yes,no,cellular,26,aug,958,1,-1,0,unknown,1,0.5585771569355158,1.7902629700903498,1.7902629700903498,0
64,management,married,tertiary,no,4688,no,no,cellular,21,oct,200,0,-1,0,unknown,1,0.20687893260973092,1.26084155511145,1.26084155511145,0
28,student,single,secondary,no,0,no,no,cellular,18,feb,209,1,-1,0,unknown,1,0.22518485947703593,4.440795896857261,4.440795896857261,0
37,management,married,tertiary,no,1113,no,no,cellular,2,mar,229,0,182,1,success,1,0.11503772091791264,1.1299916659015496,1.1299916659015496,0
25,blue-collar,single,secondary,no,1857,yes,no,cellular,13,apr,295,1,187,6,success,1,0.12186702143800046,8.205665390031276,8.205665390031276,0
53,admin.,single,secondary,no,2892,no,no,cellular,9,apr,527,1,-1,0,unknown,1,0.10636364392881016,9.40170873300755,9.40170873300755,0
62,self-employed,divorced,tertiary,no,6,yes,no,cellular,13,apr,103,0,182,3,success,1,0.11024801735835768,1.1239087065937579,1.1239087065937579,0
34,services,married,secondary,no,1076,no,no,cellular,12,may,152,0,182,6,success,1,0.1608545504397612,1.1916885213690407,1.1916885213690407,0
26,admin.,single,secondary,yes,-930,yes,no,cellular,14,may,786,0,-1,0,unknown,1,0.2538376899455884,1.340190983282281,1.340190983282281,0
39,blue-collar,married,secondary,no,1382,yes,no,cellular,11,feb,397,0,-1,0,unknown,1,0.243501041073453,1.3218788845644611,1.3218788845644611,0
45,management,single,tertiary,no,2048,yes,no,cellular,18,oct,310,0,804,1,failure,1,0.1396137233923383,1.162268654426717,1.162268654426717,0
19,student,single,primary,no,608,no,no,cellular,12,may,236,0,180,2,success,1,0.12648285436478512,1.1447972200623582,1.1447972200623582,0
33,blue-collar,divorced,unknown,yes,-274,yes,yes,cellular,17,apr,715,0,329,2,failure,1,0.21392802949553624,1.2721481461274435,1.2721481461274435,0
43,admin.,married,secondary,no,132,no,no,cellular,27,may,187,0,71,1,success,1,0.1544668716605216,1.18268577124101,1.18268577124101,0
35,technician,single,secondary,no,344,no,no,cellular,27,aug,519,1,-1,0,unknown,1,0.518486271282125,1.9286913760072695,1.9286913760072695,0
52,blue-collar,married,secondary,no,2230,no,no,cellular,29,oct,423,1,-1,0,unknown,1,0.2166028311012968,4.616744826997845,4.616744826997845,0
28,self-employed,single,secondary,no,5679,yes,no,cellular,9,feb,701,1,-1,0,unknown,1,0.22938729111448744,4.359439422914232,4.359439422914232,0
35,blue-collar,single,secondary,no,885,yes,no,cellular,15,jul,632,1,-1,0,unknown,1,0.3365608733472875,2.971230702055282,2.971230702055282,0
50,blue-collar,married,primary,no,3764,no,no,telephone,9,sep,214,0,99,4,failure,1,0.2630062014310605,1.3568635203467843,1.3568635203467843,0
37,services,married,secondary,no,4017,no,no,cellular,30,apr,665,0,196,1,success,1,0.13826049857160638,1.1604434963726624,1.1604434963726624,0
36,technician,married,secondary,no,368,yes,yes,unknown,6,may,1597,0,-1,0,unknown,1,0.35232452906454315,1.5439831287043655,1.5439831287043655,0
61,retired,married,secondary,no,569,no,no,cellular,4,aug,219,0,-1,0,unknown,1,0.3299167337089678,1.4923518468608907,1.4923518468608907,0
24,blue-collar,married,secondary,no,272,no,no,cellular,16,nov,105,0,94,2,success,1,0.10232284639666982,1.113986243256765,1.113986243256765,0
35,services,single,primary,no,167,no,yes,cellular,11,jul,614,0,-1,0,unknown,1,0.3427562222632761,1.5215054655117268,1.5215054655117268,0
32,management,married,tertiary,no,1388,yes,no,cellular,30,apr,753,0,-1,0,unknown,1,0.3226922082883036,1.476433627720115,1.476433627720115,0
45,blue-collar,married,secondary,no,7895,yes,no,cellular,4,feb,872,0,-1,0,unknown,1,0.20436058022397088,1.256850748146061,1.256850748146061,0
43,blue-collar,married,secondary,no,2160,no,no,cellular,8,sep,261,0,98,1,success,1,0.09828097489085219,1.1089929037251443,1.1089929037251443,0
39,technician,married,secondary,no,1587,yes,no,cellular,2,jun,171,1,-1,0,unknown,1,0.30392215686241925,3.2903162122947296,3.2903162122947296,0
35,management,divorced,tertiary,no,1723,yes,no,cellular,25,jul,862,0,-1,0,unknown,1,0.5070056011677756,2.0284206116108825,2.0284206116108825,0
23,student,single,tertiary,no,691,no,no,cellular,27,may,1178,0,178,6,success,1,0.20091970824498984,1.25143869811094,1.25143869811094,0
34,blue-collar,married,secondary,no,243,yes,no,cellular,18,may,507,0,-1,0,unknown,1,0.2604028093661573,1.3520873424938096,1.3520873424938096,0
47,admin.,single,secondary,no,3696,no,no,cellular,12,jan,758,1,-1,0,unknown,1,0.12993113341987703,7.6963847976948285,7.6963847976948285,0
21,student,single,secondary,no,71,no,no,cellular,13,jan,169,0,-1,0,unknown,1,0.16615112490225667,1.1992580788488567,1.1992580788488567,0
37,unknown,single,tertiary,no,0,no,no,cellular,8,jun,257,0,97,1,success,1,0.1327952077917123,1.1531301590868253,1.1531301590868253,0
53,admin.,married,secondary,no,3765,no,no,unknown,20,jun,1094,1,-1,0,unknown,1,0.36077072806748545,2.7718435066964218,2.7718435066964218,0
46,blue-collar,married,primary,no,977,no,yes,telephone,2,feb,436,1,-1,0,unknown,1,0.31714611483275856,3.1531207643118453,3.1531207643118453,0
26,technician,single,tertiary,no,15161,no,no,cellular,2,feb,280,0,-1,0,unknown,1,0.18820195540505025,1.2318334672744309,1.2318334672744309,0
51,admin.,married,tertiary,no,0,yes,yes,cellular,8,mar,124,0,-1,0,unknown,1,0.2280067193208378,1.295348061993815,1.295348061993815,0
58,entrepreneur,married,tertiary,no,776,yes,no,telephone,9,jul,990,0,-1,0,unknown,1,0.5127998595601926,2.052544564328893,2.052544564328893,0
51,admin.,single,secondary,no,1994,no,no,unknown,18,jun,771,0,-1,0,unknown,1,0.29211108852447815,1.412651030110929,1.412651030110929,0
33,admin.,married,secondary,no,616,no,no,cellular,6,sep,250,1,-1,0,unknown,1,0.18022271776040102,5.548690045443996,5.548690045443996,0
46,housemaid,married,primary,no,3512,no,no,cellular,30,oct,175,0,197,1,failure,1,0.2190184416711293,1.2804399660086478,1.2804399660086478,0
34,technician,single,tertiary,no,6529,no,no,cellular,14,aug,505,0,-1,0,unknown,1,0.43846524140880383,1.7808336611412003,1.7808336611412003,0
40,blue-collar,married,primary,no,0,yes,no,cellular,21,jul,1080,1,-1,0,unknown,1,0.45997566379823646,2.1740280599684936,2.1740280599684936,0
40,admin.,divorced,secondary,no,2129,no,no,cellular,30,apr,452,0,-1,0,unknown,1,0.21516030347094262,1.2741455413410994,1.2741455413410994,0
46,technician,single,secondary,no,874,no,no,cellular,19,nov,819,1,-1,0,unknown,1,0.15916744598794422,6.282691751400866,6.282691751400866,0
59,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,738,1,183,1,success,1,0.12033538377639108,8.310107705795115,8.310107705795115,0
34,technician,married,tertiary,no,1539,yes,no,cellular,15,jun,441,0,56,1,other,1,0.36498995073795015,1.5747782277809743,1.5747782277809743,0
49,management,divorced,tertiary,no,348,no,no,cellular,30,oct,125,0,-1,0,unknown,1,0.2561382680724096,1.3443358585051433,1.3443358585051433,0
28,management,single,tertiary,no,1287,yes,no,cellular,26,feb,65,0,-1,0,unknown,1,0.33179831732103116,1.496554148129017,1.496554148129017,0
56,management,married,tertiary,no,12356,yes,no,cellular,26,may,410,0,551,5,other,1,0.32912916602069237,1.49059990291789,1.49059990291789,0
28,technician,single,secondary,no,5763,no,yes,cellular,5,mar,196,0,-1,0,unknown,1,0.20596288323434167,1.259386971824803,1.259386971824803,0
33,blue-collar,married,secondary,no,-267,yes,no,cellular,20,apr,1030,1,-1,0,unknown,1,0.22411347214814692,4.462025376765234,4.462025376765234,0
37,unemployed,single,secondary,no,443,no,no,cellular,29,jan,1600,0,-1,0,unknown,1,0.2124322897868836,1.2697320967227048,1.2697320967227048,0
38,services,married,secondary,no,934,yes,no,cellular,14,may,715,0,-1,0,unknown,1,0.24688517278274932,1.327818765293716,1.327818765293716,0
25,technician,single,secondary,no,4859,no,no,cellular,12,jan,227,0,-1,0,unknown,1,0.18283940459187306,1.2237496590257817,1.2237496590257817,0
74,retired,married,tertiary,no,1843,no,no,cellular,15,sep,251,0,184,3,success,1,0.10677519603236739,1.1195389957355422,1.1195389957355422,0
42,unemployed,married,secondary,no,1289,no,no,cellular,15,jul,250,1,415,2,failure,1,0.28903552920779524,3.4597822722377973,3.4597822722377973,0
29,housemaid,single,tertiary,no,19,no,no,cellular,3,dec,274,0,230,1,success,1,0.10335123037148732,1.1152638958221137,1.1152638958221137,0
60,retired,married,secondary,no,8332,no,no,cellular,16,mar,279,0,194,7,other,1,0.2376283652939629,1.3116962311767935,1.3116962311767935,0
41,blue-collar,married,secondary,no,5517,yes,no,cellular,10,jul,584,0,-1,0,unknown,1,0.35673953253052626,1.5545802214986195,1.5545802214986195,0
51,admin.,married,secondary,no,949,no,no,cellular,5,aug,1092,0,-1,0,unknown,1,0.359996150267339,1.5624906012951558,1.5624906012951558,0
49,blue-collar,married,primary,no,-157,yes,no,cellular,7,jul,491,1,-1,0,unknown,1,0.35422016131769823,2.823102999784095,2.823102999784095,0
41,management,married,tertiary,no,254,no,no,cellular,9,jun,183,0,294,2,failure,1,0.23652415632072987,1.3097991354656293,1.3097991354656293,0
31,blue-collar,married,secondary,no,136,no,no,cellular,12,may,228,0,267,1,failure,1,0.15059700195753462,1.1772974692867821,1.1772974692867821,0
25,admin.,single,secondary,no,285,no,no,cellular,3,jul,658,1,-1,0,unknown,1,0.2557408435745168,3.9102084204575784,3.9102084204575784,0
32,management,divorced,tertiary,no,874,no,no,cellular,12,aug,1282,1,-1,0,unknown,1,0.47667846397268965,2.0978501769639273,2.0978501769639273,0
73,retired,married,tertiary,no,1641,yes,no,cellular,27,feb,49,0,-1,0,unknown,1,0.27525570097513347,1.3797969868069142,1.3797969868069142,0
31,management,single,secondary,no,1088,yes,no,cellular,8,apr,575,0,-1,0,unknown,1,0.16978359732353573,1.2045052311375501,1.2045052311375501,0
32,student,single,tertiary,no,1138,no,no,telephone,10,feb,402,1,-1,0,unknown,1,0.2940470579661395,3.4008162058031997,3.4008162058031997,0
27,student,single,tertiary,no,13107,yes,no,cellular,6,apr,661,0,314,2,failure,1,0.11313503329456986,1.1275673721951713,1.1275673721951713,0
60,retired,married,tertiary,no,2557,yes,no,cellular,2,feb,415,0,-1,0,unknown,1,0.1825060863234585,1.223250697369315,1.223250697369315,0
34,admin.,married,tertiary,no,142,yes,no,cellular,13,may,459,0,-1,0,unknown,1,0.2430573269546706,1.3211040090748263,1.3211040090748263,0
43,admin.,single,secondary,no,733,yes,no,cellular,19,nov,1102,1,-1,0,unknown,1,0.1540078441663802,6.493175756162551,6.493175756162551,0
31,entrepreneur,single,tertiary,yes,-405,yes,yes,cellular,13,aug,703,0,-1,0,unknown,1,0.5618330875097446,2.282235311463048,2.282235311463048,0
42,management,single,tertiary,no,11008,no,no,cellular,28,jul,822,1,405,1,success,1,0.25784310836618873,3.8783274307250446,3.8783274307250446,0
27,services,single,secondary,no,246,no,no,cellular,17,jun,453,0,-1,0,unknown,1,0.26582874176978116,1.3620800171482925,1.3620800171482925,0
57,retired,married,tertiary,no,0,yes,yes,unknown,28,may,648,0,-1,0,unknown,1,0.38281197277561646,1.620251780477981,1.620251780477981,0
30,management,single,tertiary,no,536,no,no,cellular,14,jan,362,0,91,2,success,1,0.11114610094003352,1.1250442857454743,1.1250442857454743,0
45,admin.,divorced,tertiary,no,1506,no,no,cellular,28,jul,365,1,-1,0,unknown,1,0.4066836036531881,2.4589139837877028,2.4589139837877028,0
49,admin.,single,secondary,no,716,yes,no,unknown,15,may,1257,1,-1,0,unknown,1,0.240709758096683,4.154380810761905,4.154380810761905,0
31,management,single,tertiary,no,354,no,no,cellular,21,apr,242,0,-1,0,unknown,1,0.1931703648386175,1.2394190253063517,1.2394190253063517,0
41,management,divorced,tertiary,no,1757,no,no,cellular,22,apr,314,0,239,13,failure,1,0.3082818909542022,1.4456756110946218,1.4456756110946218,0
57,technician,married,secondary,no,7554,no,no,telephone,28,oct,141,0,-1,0,unknown,1,0.37347785322181526,1.5961127713399765,1.5961127713399765,0
57,management,divorced,unknown,no,854,no,no,cellular,6,oct,480,0,40,5,success,1,0.10999292707908775,1.1235865763606825,1.1235865763606825,0
58,retired,married,secondary,no,1230,no,no,cellular,20,may,420,0,87,1,failure,1,0.15614194967727393,1.185033430228649,1.185033430228649,0
54,management,married,tertiary,no,1303,no,no,cellular,3,feb,1635,0,-1,0,unknown,1,0.20486378719131992,1.2576461540692183,1.2576461540692183,0
36,management,married,tertiary,no,93,no,no,cellular,12,jul,262,0,182,7,failure,1,0.40943692825694034,1.6932992390609158,1.6932992390609158,0
53,services,divorced,primary,no,-291,yes,yes,unknown,7,may,591,0,-1,0,unknown,1,0.28743431517628754,1.4033793954692027,1.4033793954692027,0
34,admin.,married,tertiary,no,69,no,yes,cellular,3,aug,263,1,251,3,success,1,0.28827913138950045,3.4688601813805153,3.4688601813805153,0
27,unemployed,single,secondary,no,771,no,no,cellular,21,oct,181,0,302,3,other,1,0.17931631454425082,1.2184962583296284,1.2184962583296284,0
41,services,single,secondary,no,-675,yes,yes,cellular,18,mar,147,1,-1,0,unknown,1,0.24264906006136178,4.121178131689928,4.121178131689928,0
62,technician,married,secondary,no,973,no,no,cellular,2,feb,326,0,-1,0,unknown,1,0.1900986523187493,1.2347182812610475,1.2347182812610475,0
27,blue-collar,single,primary,no,377,no,no,cellular,19,feb,645,0,-1,0,unknown,1,0.23725053304905697,1.3110464750600945,1.3110464750600945,0
37,technician,married,secondary,no,480,no,no,cellular,22,oct,344,0,182,8,other,1,0.3258124297574583,1.4832667407977367,1.4832667407977367,0
22,student,single,secondary,no,552,no,no,cellular,1,sep,327,0,-1,0,unknown,1,0.1470935635623056,1.172461547103181,1.172461547103181,0
27,student,single,tertiary,no,3733,yes,no,telephone,13,feb,299,1,-1,0,unknown,1,0.35750267675061553,2.7971818535433615,2.7971818535433615,0
30,services,single,secondary,no,-158,yes,no,cellular,12,may,426,0,370,2,failure,1,0.15470072997674705,1.1830129700366256,1.1830129700366256,0
28,admin.,single,secondary,no,136,no,no,cellular,16,jun,355,0,-1,0,unknown,1,0.2520719541834801,1.3370270116135181,1.3370270116135181,0
27,admin.,single,secondary,no,4590,yes,no,cellular,10,nov,131,1,89,3,failure,1,0.11518528537188039,8.68166447451564,8.68166447451564,0
42,management,divorced,secondary,no,283,yes,no,cellular,23,jul,761,0,-1,0,unknown,1,0.47716069174678644,1.912633545746517,1.912633545746517,0
36,management,married,tertiary,no,0,yes,no,telephone,23,oct,140,0,143,3,failure,1,0.37343569233122426,1.5960053704952433,1.5960053704952433,0
27,blue-collar,married,secondary,no,419,yes,no,unknown,4,jun,1181,0,-1,0,unknown,1,0.3517637073963537,1.5426473516061436,1.5426473516061436,0
58,services,divorced,secondary,no,462,no,no,cellular,12,aug,332,0,-1,0,unknown,1,0.3763850307245447,1.6035535535040895,1.6035535535040895,0
55,technician,divorced,secondary,yes,4,no,no,cellular,28,jan,1048,0,-1,0,unknown,1,0.30174249708246303,1.4321364193319643,1.4321364193319643,0
52,admin.,divorced,secondary,no,363,yes,no,cellular,21,aug,168,0,462,1,success,1,0.3092793146418542,1.447763214853613,1.447763214853613,0
42,management,single,tertiary,no,7560,no,no,cellular,28,jan,132,0,-1,0,unknown,1,0.2224154044537956,1.286033707107537,1.286033707107537,0
46,management,divorced,tertiary,no,1297,no,no,cellular,11,aug,716,1,-1,0,unknown,1,0.44014727964170586,2.2719667853315655,2.2719667853315655,0
32,technician,single,secondary,no,40,no,no,cellular,8,aug,419,0,-1,0,unknown,1,0.4037897283927368,1.6772606035521673,1.6772606035521673,0
52,technician,single,secondary,no,436,no,yes,unknown,22,mar,95,0,-1,0,unknown,1,0.31640469482941463,1.4628538148758328,1.4628538148758328,0
57,admin.,married,secondary,no,403,yes,no,cellular,18,may,603,0,340,2,other,1,0.21523507985053716,1.2742669483869697,1.2742669483869697,0
40,technician,single,secondary,no,5637,yes,no,unknown,30,may,553,1,-1,0,unknown,1,0.3839495207151989,2.6045090462341456,2.6045090462341456,0
30,self-employed,single,tertiary,no,916,no,no,cellular,29,dec,449,0,-1,0,unknown,1,0.29899177839386243,1.4265167927828548,1.4265167927828548,0
30,management,married,tertiary,no,1942,yes,yes,cellular,21,nov,436,0,178,3,other,1,0.28185168965012064,1.3924700310341236,1.3924700310341236,0
39,technician,divorced,secondary,no,385,no,no,cellular,13,oct,242,0,48,2,failure,1,0.16055606851972395,1.1912647914871446,1.1912647914871446,0
28,technician,single,secondary,yes,-1042,yes,no,unknown,6,jun,712,0,-1,0,unknown,1,0.4188924827314313,1.720851942684185,1.720851942684185,0
34,management,married,tertiary,no,3696,no,no,cellular,8,apr,758,0,160,5,other,1,0.20391341162126833,1.2561447643987418,1.2561447643987418,0
30,management,single,tertiary,no,3384,no,no,cellular,4,jun,578,0,-1,0,unknown,1,0.23448183804931003,1.3063047354119,1.3063047354119,0
24,technician,married,secondary,no,556,yes,no,cellular,8,feb,278,0,94,4,success,1,0.21977791903894242,1.2816863613603777,1.2816863613603777,0
59,management,married,tertiary,no,315,no,no,cellular,2,mar,591,0,176,2,failure,1,0.14046928189707053,1.163425551802384,1.163425551802384,0
38,unemployed,married,tertiary,no,2812,yes,no,cellular,30,apr,830,0,-1,0,unknown,1,0.2797476695229439,1.388402310809122,1.388402310809122,0
47,unemployed,married,primary,no,324,no,no,cellular,21,nov,462,0,-1,0,unknown,1,0.19211519993412676,1.237800240725487,1.237800240725487,0
52,blue-collar,married,secondary,no,-519,yes,no,unknown,9,jun,442,1,-1,0,unknown,1,0.3338227586919395,2.9956016297942902,2.9956016297942902,0
35,student,single,secondary,no,188,yes,no,cellular,16,feb,75,1,200,5,failure,1,0.2248535775009532,4.4473386241575845,4.4473386241575845,0
61,management,married,tertiary,no,267,no,no,cellular,20,apr,190,0,-1,0,unknown,1,0.1958878379898915,1.2436076050637188,1.2436076050637188,0
46,self-employed,divorced,tertiary,no,21,no,no,cellular,30,jul,566,0,-1,0,unknown,1,0.4540076168661737,1.8315273818662294,1.8315273818662294,0
